Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ADANIENT.NS,ASIANPAINT.NS,BAJFINANCE.NS,HDFCBANK.NS,INFY.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS,^NSEI,ADANIENT.NS,ASIANPAINT.NS,BAJFINANCE.NS,HDFCBANK.NS,INFY.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS,^NSEI,ADANIENT.NS,ASIANPAINT.NS,BAJFINANCE.NS,HDFCBANK.NS,INFY.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS,^NSEI,ADANIENT.NS,ASIANPAINT.NS,BAJFINANCE.NS,HDFCBANK.NS,INFY.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS,^NSEI,ADANIENT.NS,ASIANPAINT.NS,BAJFINANCE.NS,HDFCBANK.NS,INFY.NS,MARUTI.NS,ONGC.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,149.62744140625,1325.319580078125,245.287109375,495.8924255371094,568.8024291992188,6858.03662109375,92.29185485839844,488.2850646972656,412.8352355957031,1532.0684814453125,10794.9501953125,150.7138512993213,1327.7272086187968,246.82857021649676,498.7336334794624,570.4668108501309,6932.514308598285,92.83418906679499,495.2888429062768,417.80524248255693,1559.0504065476937,10850.150390625,147.2571117288799,1314.6973843622784,242.7310238068198,494.9766946208601,559.6483301192021,6821.96881016388,91.65381919470911,484.08280370872325,410.2341248035085,1525.7906645413427,10739.400390625,149.23239148341784,1321.6371958449915,245.46272637546488,496.3385964223709,566.0562096337932,6916.307397310171,91.87713557126102,492.5317927995779,413.43906184925027,1554.8929387968997,10834.75,2254999,473391,8182180,6408040,12281903,488399,7665486,14139060,3778103,9209862,260800.0
2019-01-14,146.5164031982422,1311.109619140625,248.2724609375,493.485595703125,584.1148071289062,6940.6640625,91.52619934082031,487.7292785644531,418.82708740234375,1507.7060546875,10737.599609375,149.28178320192418,1331.8819165108036,249.06270021210588,495.422767141627,591.0219813705788,6963.756735550753,92.64276157333279,489.3745916363414,419.89539967399634,1539.0949440102372,10808.0,145.18308314131707,1308.1353807837056,242.35540220203836,492.73421945891204,579.1632611653255,6798.547352939277,90.92006750458641,483.10454981021815,412.23137965782274,1505.0036999775955,10692.349609375,149.13364322679507,1325.6502503513939,245.45784014989908,495.422767141627,588.3589603588891,6866.935661712126,92.51515640817566,486.92884074563796,415.25053905813354,1538.2634502533435,10807.0,2624582,1360800,10215040,4855160,19312937,424152,6028078,8994060,5784064,3615370,298800.0
2019-01-15,146.81265258789062,1327.4912109375,254.0675506591797,498.2404479980469,604.669677734375,6890.49755859375,92.61088562011719,502.3371276855469,420.3134460449219,1553.0643310546875,10886.7998046875,148.0965873624445,1335.516870231818,254.92605968341027,499.32059071097746,607.4991461293915,6998.092145789378,92.83420202784743,503.38213462554216,422.2178275464488,1554.3530856860068,10896.9501953125,145.42996287387115,1311.1094470766209,248.87731503726107,493.5677788264635,588.525210354064,6854.757728345499,91.90905213346339,491.37565675274993,417.572966957379,1503.3409557455589,10777.5498046875,146.66451264359839,1311.1094470766209,248.87731503726107,494.2839566691894,588.525210354064,6960.619095477254,92.32377147850187,491.37565675274993,421.05661239918135,1505.0039435284632,10777.5498046875,1805678,1355920,14663030,5087556,19671304,491196,3680774,22011407,4291873,7711653,310700.0
2019-01-16,146.6151580810547,1312.1953125,250.7163543701172,497.8413391113281,613.1581420898438,6848.43359375,93.37651062011719,505.1164245605469,421.567626953125,1555.0181884765625,10890.2998046875,148.83734812796584,1334.1005955926162,254.8431827604486,498.9684322117089,613.9903328502243,6917.52452464006,93.95073874535329,509.1630510728316,424.911932970974,1559.0509132052448,10928.150390625,146.17072308571062,1310.2596661875973,250.02856452497693,495.0353869225107,606.2509689372635,6830.493463860055,92.6427638649263,502.64841043601535,415.38996670278436,1535.769086234713,10876.900390625,146.36824807584236,1331.3152657852131,253.50172311529735,497.8061407407654,607.4160563189535,6885.204021376236,92.6427638649263,504.7161611262395,419.3380990578874,1554.8934441033641,10899.650390625,1574176,1189597,9525970,5252452,9658944,424769,3667241,13961606,5879148,2359280,276500.0
2019-01-17,147.15834045410156,1312.0533447265625,247.40419006347656,500.6825256347656,610.2870483398438,6872.79150390625,92.51518249511719,504.4716491699219,396.2530822753906,1578.474609375,10905.2001953125,149.38053015894536,1320.4567032511586,252.34564219006586,501.52780242923404,614.9889462569348,6931.530692134162,94.07836811428344,510.45262534337485,423.05393603073173,1581.55768957887,10930.650390625,144.54110082980532,1306.5770828990906,246.540783177021,496.232912917923,606.7502377558221,6845.857749503482,92.16426089024652,502.49277323994625,392.4907561891911,1559.3092632947503,10844.650390625,146.5657505047345,1312.4310457769827,251.121250569569,499.0271130885557,612.3259257762697,6875.367776066515,93.47223610713564,508.9184799903657,422.6823528191289,1564.8921712482181,10920.849609375,2618859,853829,9941830,8240228,6903771,462725,5142302,16379077,8343750,2625816,271700.0
2019-01-18,144.93617248535156,1322.298095703125,248.08709716796875,500.201171875,608.2899169921875,6893.12060546875,93.63175201416016,526.6613159179688,362.9958801269531,1583.7657470703125,10906.9501953125,147.94847755104436,1326.3581810864707,249.26758818658027,502.2557477482103,612.6589189907872,6913.7307821205195,94.23788406643969,529.1293300822731,393.9771080675415,1586.7238152740392,10928.2001953125,142.7633674621306,1305.8219358907913,246.35051790107877,496.5146872020498,604.4202091905539,6855.69421534769,92.57899685681431,504.8273667420513,343.90551312629583,1563.2254772521094,10852.2001953125,147.8497075212745,1313.3754973420757,248.29198118780695,501.3165130633142,607.4993255195755,6880.98852305668,92.57899685681431,510.85280980484947,393.9306424484515,1567.391856455873,10914.849609375,2306520,1092189,7537750,5207976,5902151,334555,4904282,56181172,82906214,1683728,323800.0
2019-01-21,144.14602661132812,1342.73974609375,253.0919647216797,504.4042663574219,619.9820556640625,6753.017578125,92.32377624511719,550.3851928710938,370.0096130371094,1590.4737548828125,10961.849609375,146.17069122681818,1345.289141861903,254.24317376189455,508.71302876538476,624.9751997365247,6913.777038141063,93.91886570939238,551.3857327105305,377.6736336273958,1609.889125080663,10987.4501953125,142.46704195586838,1317.3408764138796,246.49685229949807,499.3206811306673,610.8279581978817,6708.612109773462,91.94096061508323,528.5734481188317,362.34559244682293,1579.4328486160844,10885.75,144.68923151843825,1317.3408764138796,248.58465054942064,502.4788465575729,614.3231692071829,6893.166862688609,93.79126049938107,530.9525279850722,362.3920580664499,1584.890846740901,10919.349609375,1763205,2513582,13321590,17561512,8129422,654537,4087312,48206814,48936782,2409803,288800.0
2019-01-22,143.89913940429688,1328.435302734375,255.79441833496094,501.51611328125,620.2733764648438,6622.283203125,92.10045623779297,549.2512817382812,389.1929626464844,1584.807373046875,10922.75,144.83739435386508,1352.1346928945368,257.07246120616304,504.0872567141924,623.3108931236587,6726.411331625567,93.15321123765635,554.4985800560028,393.4197753390587,1598.4314129675397,10949.7998046875,139.9485795575341,1298.5043629759284,251.21881882575707,499.9194028837618,610.8280314456149,6608.839657235733,91.90904358263998,542.3364367197829,380.32126002967385,1574.891370003206,10864.150390625,143.6028444017517,1344.4394794715079,252.19442588915808,503.899398315723,616.8614145900027,6726.411331625567,92.83419339095204,548.2285379681914,381.8076214034312,1589.140366816729,10949.7998046875,2261667,5483768,14747130,8796976,6723375,896521,4113351,36207430,38255365,2457093,300800.0
2019-01-23,141.2324981689453,1318.6160888671875,257.0090637207031,494.3661193847656,608.8724975585938,6600.31494140625,91.43050384521484,545.3158569335938,400.38702392578125,1562.89208984375,10831.5,144.6892376346188,1349.6800243051125,258.82856150356076,501.51608879171346,617.9849473579408,6681.678384953641,92.86608395177933,553.275709031057,403.54552378095343,1588.307002064221,10944.7998046875,140.2942433280144,1312.4315630960712,254.73102939258771,493.4386366626351,606.8336196774117,6581.203779214039,91.23909121720945,543.4037113706246,382.4114059287225,1558.225765648557,10811.9501953125,143.7015977872835,1349.2551824922919,255.51150319282058,501.08166984936196,617.7768996311447,6604.624433232594,92.32374979503915,548.4286147581106,388.03170482908524,1584.0573157742817,10931.0498046875,2322990,2702265,9925040,7624288,7212099,702474,4946218,19313542,26921274,2578169,298900.0
2019-01-24,140.78807067871094,1323.619873046875,257.1358642578125,493.6265563964844,612.5123291015625,6595.818359375,90.40965270996094,554.7208862304688,392.9552917480469,1584.515869140625,10849.7998046875,142.26953052786567,1334.6197689733197,258.87732634537434,498.1818219397706,615.9430471280681,6649.592089519291,91.84523297092393,557.2778345730263,406.8898765618074,1587.5989493627283,10866.599609375,139.35599583856578,1318.568452331971,253.96025867303285,492.6051156896022,603.3079088555007,6571.273330987587,89.99493341772121,542.5588029080949,387.4743607246315,1562.3923527385464,10798.650390625,141.23250561941958,1321.8731351698957,257.46268427003946,495.44632369917093,609.2489233127504,6613.898921305018,91.49431140444707,544.7377510626503,400.3870703153858,1570.5584974561607,10844.0498046875,1678843,1562800,7538560,10111572,7429783,520703,3820645,28775487,18446490,1962927,361100.0
2019-01-25,135.65232849121094,1295.57763671875,253.61392211914062,492.1589050292969,611.1317138671875,6101.92333984375,90.60106658935547,554.0761108398438,392.3977966308594,1600.5562744140625,10780.5498046875,143.6522015892619,1334.8088832711894,259.6090466034551,495.44622595983606,617.4493347809299,6682.3809125313555,92.16425205873158,562.3916998081567,399.22574701418654,1612.3887506566489,10931.7001953125,134.4671487105928,1277.7795779151847,252.19442693619138,490.7500532019229,606.0274643169754,6005.055607644187,90.37775020702237,549.3624773520974,389.5644431578353,1584.0573720921393,10756.4501953125,141.08434722835872,1329.8047172095364,258.4383062132475,491.4544791156099,609.1653352057413,6608.371646852122,90.66487405163689,556.0549867456017,395.1847128403825,1584.890647932272,10859.75,3297651,1613548,9169270,11262236,5543112,3062762,3871762,18703992,8720973,2327080,463400.0
2019-01-28,134.71409606933594,1302.51708984375,239.85296630859375,489.37640380859375,609.1234130859375,6099.7216796875,90.37776184082031,546.7610473632812,382.50433349609375,1629.054443359375,10661.5498046875,139.2572463030436,1313.3753330718785,254.63340513477323,493.5795128576691,613.0143417439323,6192.420809576269,91.20721027898945,558.5007230218457,394.580973047883,1634.8873748701246,10804.4501953125,117.47978030331664,1290.5729992411714,229.75542877103103,487.6388428042501,601.6343521733907,5918.586710759028,89.10169031614568,543.5815592935013,381.01797218895365,1604.4728034212158,10630.9501953125,136.2943261689363,1298.2682120588302,254.63340513477323,490.75005728223556,611.675537466966,6101.080260569659,90.92009613306828,556.0771759770403,393.88424384297207,1610.7223728970189,10792.4501953125,9404485,1590764,23640470,15360436,7944693,2398091,2910523,18744303,5809082,2769033,419700.0
2019-01-29,139.05970764160156,1315.547119140625,245.41880798339844,483.1423645019531,609.0816650390625,6114.6171875,89.99492645263672,538.3564453125,392.3977966308594,1652.1778564453125,10652.2001953125,142.0226274845184,1321.8731804006934,250.74076075991917,489.1064820632113,613.2236136590734,6200.992277921347,91.6857169570973,547.6948357987028,394.58088666498134,1657.427535511434,10690.349609375,131.94870303263906,1296.568704844031,231.37982406372308,482.0622216398333,599.5425173282316,6040.092398111119,89.388794558716,534.2208851047477,377.3949033729221,1613.7638562709308,10583.650390625,134.7634678412963,1300.1566924369677,240.77980689227198,487.99114082950973,607.073407287693,6070.633019914277,90.7924709803353,547.405769882575,381.34303466974654,1634.8873808325322,10653.7001953125,4301493,1061762,61188330,14762788,6760819,1101399,7282910,20405845,7472930,2557626,356900.0
2019-01-30,138.1708221435547,1312.8089599609375,253.2187957763672,477.7652282714844,607.407958984375,6134.57177734375,89.13359069824219,531.70849609375,388.26397705078125,1651.052734375,10651.7998046875,139.7510520820995,1337.7357349792092,255.9700147796553,483.0601756762343,614.8551396004394,6171.810616445711,90.2820569743754,544.7377779138919,395.74219258953343,1657.8022481908624,10710.2001953125,134.81285236188396,1295.5301426080612,248.38955878361423,476.1920215197001,603.3914446385185,6096.864525171325,88.36794975937097,529.6629491926045,386.6382755554017,1628.7626061321723,10612.849609375,139.1584620875978,1316.2080394502025,251.7066167709238,483.0601756762343,609.0814896044482,6144.642658358746,90.2501532403281,540.2909471494282,393.8842480233854,1649.5527972078128,10702.25,3102926,1313152,38797070,18514160,5763026,583773,8511453,17164298,4351530,2429575,410100.0
2019-01-31,135.454833984375,1333.7701416015625,251.20411682128906,488.3902587890625,627.1975708007812,6221.6025390625,90.12254333496094,545.69384765625,393.3733215332031,1678.3011474609375,10830.9501953125,139.9979844824283,1336.0362331759047,254.43825592814562,490.6913951123749,628.6619104269257,6239.308460798796,91.11150062488211,546.8277889012099,400.71219684213264,1683.009177137838,10838.0498046875,133.33141379278885,1313.4228038130648,246.4382975793614,474.7831084661907,607.4917534748023,6051.943241505468,88.8464719249084,534.0653692421624,384.3158418440219,1654.052836548389,10678.5498046875,137.77579425254848,1321.8733049090224,254.43825592814562,476.8963863970491,607.4917534748023,6159.631584268155,89.4526038975529,534.5100404424111,389.23938356583966,1655.71938852476,10690.5498046875,3498642,1256050,20834180,16579404,13825233,926270,28107358,22279301,16672076,4094319,604800.0
2019-02-01,141.2324981689453,1375.8809814453125,256.42852783203125,490.85577392578125,633.4732055664062,6522.46435546875,90.47346496582031,555.83251953125,393.1875305175781,1691.5084228515625,10893.650390625,143.01025290818643,1387.6362789786067,262.23340110889063,497.0899555946563,638.0335869927756,6748.895413145155,91.43051852384595,558.0781978668495,397.60014899355804,1695.5081879778825,10983.4501953125,132.8869444729998,1329.615423972158,251.21879027826333,487.6037082342014,622.971810512946,6232.282462878285,89.19739355511948,545.649312834436,387.3814535754993,1664.9686049904726,10813.4501953125,135.25727407852924,1333.5811123390536,251.21879027826333,488.3902828848063,628.7036328000394,6257.061696890129,89.96303445440952,548.7398663456796,391.2831486205703,1674.4679708767933,10851.349609375,7091209,2077539,21177680,15654188,6276585,2545419,5260578,20187323,3950126,3064163,482300.0
2019-02-04,121.57846069335938,1365.6368408203125,253.11634826660156,494.2486572265625,632.510986328125,6546.72900390625,93.3127212524414,574.0423583984375,385.3376159667969,1708.424072265625,10912.25,141.13372466594635,1371.726969623303,255.9553680187724,496.1506300403518,638.0336175396252,6594.319591674973,94.07836214635665,576.7327078391552,392.9551985312716,1712.75706665979,10927.900390625,119.8007135331754,1353.976051987682,250.94561688270954,489.0241652632886,626.9046479333555,6418.805112419847,90.88818364199967,552.3195499133491,380.13539488371805,1685.7173018867745,10814.150390625,141.13372466594635,1363.4180049304134,254.6334099041886,491.9240747442201,633.4314078393394,6534.362715148875,90.92008737417369,554.5207017331047,392.3049067208974,1691.5085292410492,10876.75,9832462,735159,9421130,7938288,3945391,658776,9532350,25528059,3679517,1590764,318300.0
2019-02-05,122.71426391601562,1369.413330078125,254.009033203125,496.39727783203125,631.6324462890625,6645.47021484375,91.20719909667969,574.3314208984375,380.78570556640625,1703.6744384765625,10934.349609375,125.82533126879274,1385.039804970519,257.7651262404619,497.5595692775353,635.8999811785546,6674.886465111838,94.55688643826768,580.0456533746585,388.7748722918627,1712.382131743869,10956.7001953125,118.12173663668702,1362.5679156538888,253.06757598764247,492.39377856299734,625.0638572408793,6544.105440217243,90.79247979626766,568.572780672687,377.67364297364344,1689.883680377891,10886.7001953125,120.49207402618838,1364.3146535242972,253.65782896183498,494.9766739202663,625.0638572408793,6553.099062941377,93.15320988035167,574.5315526145657,385.33766375359056,1708.2157518612805,10908.650390625,8484607,786962,10108170,8690288,4694366,681498,5413425,20479210,3523707,1111404,268100.0
2019-02-06,121.38095092773438,1387.4005126953125,264.511474609375,498.4165954589844,638.703125,6729.59716796875,93.59983825683594,582.64697265625,387.0097961425781,1728.8809814453125,11062.4501953125,122.66487833708375,1393.8209711908414,265.3651308206547,499.43803609380046,641.7573396428285,6763.885098041322,94.26977771053879,585.9376579308329,389.2393235910032,1738.921997328361,11072.599609375,113.38106886837583,1371.2547970965481,254.83832189021655,496.2916228778102,631.2140632197849,6620.550690839061,90.92009017767701,575.5320560913038,374.65444976800717,1700.7579181377248,10962.7001953125,122.3192058628395,1376.4950115386846,255.5114931701075,496.9138429165516,632.2181920799007,6670.202478954877,91.4943184319066,576.42139839868,380.87857439692436,1708.13228823203,10965.099609375,9905219,1088914,17984610,10875684,5880482,567827,5075180,20586783,5638849,1789812,298500.0
2019-02-07,122.41796112060547,1390.2803955078125,263.0821838378906,497.1486511230469,639.2887573242188,6841.2197265625,94.36549377441406,573.820068359375,404.0099792480469,1735.630126953125,11069.400390625,125.23274082987284,1394.3877374824688,266.438274256946,500.1424616328208,643.8491389096047,6857.567526111585,94.62071394351078,587.5162967228948,414.1357699349299,1748.1709687520115,11118.099609375,117.5785316968072,1375.6926234693024,261.8626751034421,494.4718552448418,636.7784611567153,6731.189767971131,92.83421170244968,571.9079229435836,391.19017501694435,1722.3811227679635,11043.599609375,120.68959131636484,1385.1818328298773,265.8529041097782,498.9801701942932,638.4938199900881,6746.085212504034,93.72745795515324,582.6469989486654,392.95521641833096,1728.8390103835666,11070.4501953125,9826247,697412,17605800,7217308,3961797,690174,6080631,20150710,18187249,1339945,263500.0
2019-02-08,122.22044372558594,1367.9501953125,264.1114196777344,498.4165954589844,636.6948852539062,6683.55224609375,91.97283172607422,568.172607421875,400.4333801269531,1717.714599609375,10943.599609375,123.89942862535405,1397.409042538402,267.06750740854875,503.65284021287,646.1921531885313,6838.8311870882535,94.62068541917756,578.311407759681,404.9389001192189,1741.1297302396379,11041.2001953125,114.26993911970182,1364.3622070729666,260.4870435989403,494.6596567765675,631.674292286433,6651.465949085836,91.33479609915548,565.7490602967357,394.34862470181554,1709.0486129320398,10925.4501953125,121.4797137636127,1386.0786989502526,260.4870435989403,495.9159060790346,635.9417758799401,6810.726401387891,93.3446141653401,571.3298323524249,403.1738589413144,1729.0472315133995,11023.5,8059813,1018518,15107850,12235644,5915169,576159,4510762,14230054,6133747,1684474,352800.0
2019-02-11,116.73904418945312,1356.9029541015625,259.23828125,502.4083251953125,638.28466796875,6724.44482421875,88.17652130126953,557.300048828125,398.1110534667969,1721.4644775390625,10888.7998046875,121.72662916946099,1375.9757670728497,265.82362819565236,503.1714533384242,643.2634325554711,6754.470378991119,91.65381350539677,567.4166449072653,402.80238042259106,1746.5461617130663,10930.900390625,114.36871423370202,1347.3666052450226,257.0724326191701,496.2211514154218,635.1049695084262,6605.655442652647,87.4746879561678,556.2995089683704,390.9579840247692,1707.2987882503592,10857.099609375,121.43033415744452,1367.1003087799306,265.82362819565236,496.2211514154218,641.7154369189782,6698.3074642020165,91.39860315002359,567.3721777883574,401.54826219282495,1716.5482314546357,10930.900390625,7048335,728051,11947020,7036364,5500216,502244,6424512,16457901,4945054,1778730,286000.0
2019-02-12,115.50448608398438,1371.0657958984375,255.78460693359375,500.0719909667969,627.9506225585938,6710.0166015625,87.69799041748047,558.7008056640625,405.58929443359375,1709.548828125,10831.400390625,118.5167908658629,1375.5979788593447,261.18459463532287,504.36900090344756,636.2345696116539,6773.252360111257,89.931114995699,565.7935190840021,412.4636834884038,1724.8810225060138,10910.900390625,113.9242637127918,1355.156130189449,255.248035054073,498.9214514651015,620.0431790885888,6677.649444419901,87.12376227734164,556.5218574185877,393.93067555923545,1681.5506779792927,10823.7998046875,115.75139606495492,1358.224764520134,260.29190599567846,502.0209143070628,636.2345696116539,6738.589796166012,88.36792973807614,556.5218574185877,396.8569608585657,1724.8810225060138,10879.7001953125,3698931,947583,12003700,9772388,7310690,494592,6816203,13998153,8559968,2422903,292300.0
